video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"nQiSyZd0GSY","먹으려고 일찍 일어난 일주일 아침 식단","2023-05-28T13:15:14Z","UCfqVrM2cvwxG3-EvxbsN0KQ","걍밍경","22","23.08.06","강민경|다비치|davichi|kang min kyung|환승연애|브이로그|자취 브이로그|연예인 브이로그|먹방|vlog|mukbang|한국 브이로그|k-pop|이해리|iammingki|다비치 브이로그|강휴지|자취브이로그|일상브이로그|ootd|패션|fashion|아붸뫄|강민경 쇼핑몰|후지|휴지|감자|컴백|강민경 식단|korean|다비치 케미|비치비치다비치|강민경사복|자이로토닉|n잡|여자브이로그|30대브이로그|20대브이로그|먹방브이로그|mukbang vlog|미혼|맛집|아비에무아|avie muah|강민경 브랜드|걍밍경|갓생|집밥|술방|아침밥|아침집밥|모닝집밥|방탄커피|방울 양배추 뇨끼|아몬드라떼|일본식 아침식사|원팬요리|원팬|원팬브랙퍼스트|판콘토마테|잠봉뵈르","665074","0","0","663","https://i.ytimg.com/vi/nQiSyZd0GSY/default.jpg","False","True","( ๑ ᴖ ᴈ ᴖ)ᴖ ᴑ ᴖ๑)ෆ정! 보! 공! 유!일상복 · Àvie muah후라이팬 · 스켑슐트*참고한 레시피방탄커피 - @justcoffee방울양배추 뇨끼 @_wholesome_life (IG)원팬 브랙퍼스트 @gabiekook💡 더미식 비빔면 4개입+추가 1개입 20% 할인 이벤트!🛒  아래 링크를 통해 할인된 가격에 더미식 비빔면을 만나보세요!🔗 https://bit.ly/iammingki_bbm👀 기간 : 5/25 ~ 6/1※ 5입팩 구매 후 패키지에 있는 QR코드로 1,000명 추첨 이벤트에 참여하셔서, 더미식 비빔면 1 BOX 당첨의 기회도 놓치지 마세요!*SPONSORED이 영상은 '더미식 비빔면'의 유료광고를 포함하고 있습니다.*Produced by MIN KYUNG KANGCopyright © 2018-2023 by iammingki. All rights reserved."
"wrlB8Ztw-Vg","마을에 첫 이민자가 왔습니다 그런데..","2023-05-28T08:00:26Z","UCIigIgtZ65TiGQSmnVJaUCQ","코마","20","23.08.06","[none]","268502","0","0","667","https://i.ytimg.com/vi/wrlB8Ztw-Vg/default.jpg","False","True","4주차다크 포레스트 모든 시점 모음https://youtube.com/playlist?list=PLSPcsedfnZmSW1VKC-7DVMf0ulvS5JMrm#다크포레스트"
"PuxNGqMMVho","ENG│긴장속에 만든 가지롤튀김. 새콤달콤 비빔국수와 사과장미파이. 쉽고 빠른 또띠아 와퍼","2023-05-29T10:00:15Z","UCPaApoLkmPqxCeZF7gjoc3w","planD플랜디","22","23.08.06","#자취브이로그|#자취일상|#자취요리|#집순이브이로그|#자취|#자취방|#자취생브이로그|#자취인테리어|#일상브이로그|#집밥|#집밥브이로그","860700","0","0","617","https://i.ytimg.com/vi/PuxNGqMMVho/default.jpg","False","True","🌷플랜디X지그재그 기획전 (5/29~6/12, 2주간)👉기획전 : https://bit.ly/45r2RIg1) 플랜디 기획전 단독 최대 78% 할인2) 플랜디 구독자를 위한 이벤트 : 최대 20% 할인 쿠폰팩 (파자마, 주방가전, 테이블웨어) → 지그재그 앱 내 플랜디 기획전 페이지에서 쿠폰을 다운로드 받을 수 있어요 ✨🌷 @_plan_dhttps://www.instagram.com/_plan_d/안녕하세요 여러분이번 영상은 처음으로 가지요리에 도전해본 일상을 가져왔어요가지는 생각보다 가볍고 가시도 있더라고요하나하나씩 싫어하던 식재료에 도전해볼까 합니다 ㅎㅎ그럼 이번에도 편히 봐주세요🥪영상에 나온것들🍲부추수확│ 계란말이밥│ HAY│ 소일베이커│ 런던베이글뮤지엄│ 드립커피올리 우유거품기│ 라쿠진 핸드블랜더 │ 패브릭포터리 링컵쓰임 세라믹법랑 브런치세트│ 쓰임 마리벨 육각접시울랄라 마렌느 반팔 바이올렛│ 가지롤튀김비빔국수│ 사과 장미 파이│패스츄리생지말차라떼 │ 토마토크림스프│ 파이도우스프또띠아 와퍼│ 🍽주방용품 소개영상🍽 https://youtu.be/r6-if24Ldhg컨텐츠 제작의 마무리는 컨텐츠플라이! 글로벌 진출을 위한 최고의 파트너,CONTENTSFLY에서 제작되었습니다.https://www.contentsfly.com"
"tQk6tR89eb0","AB6IX (에이비식스) 'LOSER' M/V","2023-05-29T09:00:04Z","UCAkWpyeieFjzS7GzSJMArhQ","BRANDNEW MUSIC","10","23.08.06","#브랜뉴뮤직|#BRANDNEWMUSIC","11439874","0","0","2543","https://i.ytimg.com/vi/tQk6tR89eb0/default.jpg","False","True","'THE FUTURE IS OURS : LOST' Available Everywhere Now!Melon : http://kko.to/6rjxuR-XwSApple Music : https://buly.kr/APqlQtg작사 : 이대휘, BOOMBASTIC, 라이머작곡 : BOOMBASTIC, Jimmy Claeson편곡 : BOOMBASTIC[LYRICS]문을 열어 이건 jail lock갇혀 있지 나는 feel it (I can feel it)Yeah 나는 또 누군지말해줘 tell me please You got me on my knee 난 시들어진 daisy 빛이 보이지 않아이제 더는 피어날 수 없는 꽃이 되지 빛과는 반대로 어둠은 날 데려가 제발 내게로 you you yeah구원해 줘 날 you you yeah아물지 않은 그때 그 상처들이또 되돌아와 내게로 you woo woo 기나긴 어둠 속에서도 끝이 있을까 길을 잃은 난 loser (loser)날 구원해 줘 la la la la la la 어둠이 날 또 눌러 어차피 나는 그저 loser loser (I know it)여긴 방황의 미로 긴 터널의 문 굳게 잠긴 저 희망의 끝에서 몸부림쳐도 not enough not enough Yeah 난 길을 잃은 loser loser (I know it)Yeah 어느 순간 세상이 날 모른 체해도 가야만 해 그래야 해 결과는 failure 매일 매일 헤매 no way out두고 가지 마 (날) 가도 가도 끝이 없는 길이야 희망은 절망으로 혼돈 속의 tragedy반복되는 현실들이 날 더 망치지 닫혀버린 eden 멈춰버린 melody 나를 찾아줘 you you yeah데려가 줘 날 you you yeah아물지 않은 그때 그 상처들이또 되돌아와 내게로 you woo woo기나긴 어둠 속에서도 끝이 있을까 길을 잃은 난 loser (loser)날 구원해 줘 la la la la la la 어둠이 날 또 눌러 어차피 나는 그저 loser loser (I know it)여긴 방황의 미로 긴 터널의 문 굳게 잠긴 저 희망의 끝에서 몸부림쳐도 not enough not enough Yeah 난 길을 잃은 loser loser (I know it)차라리 다 모든 걸 다 없었던 일로 찢긴 내 마음 조각들 이미 소용없지 Yeah every day every nightNeed you nowFallin’ down gettin’ upStartin’ now No more in pain널 향한 외침이 저 하늘에 닿아 Yeah 미로 끝 어쩌면 날 기다린 exit 오히려 나는 질러 go Yeah yeahI’m a loser Yeah I don't care I don't care uhI’m a loser 길을 잃은 난 loser (loser)날 구원해 줘 la la la la la la어둠이 날 또 눌러두려워 모든 게 다 loser loser(Not like it)시든 꽃처럼 잠든 영혼의 외침 나를 깨워줄 빛으로 오기를 이제 그 문을 보여줘 열어줘 Yeah 난 빛을 잃은 loser loser (Not like it)AB6IX (에이비식스) Official @https://www.facebook.com/AB6IX/https://www.instagram.com/ab6ix_official/https://twitter.com/AB6IXBRANDNEW MUSIC Official @http://www.facebook.com/brandnewmusic2011http://www.instagram.com/brandnewmusic2011http://twitter.com/BN_Music#AB6IX #에이비식스 #LOSER #THE_FUTURE_IS_OURS #LOST #전웅 #김동현 #박우진 #이대휘 #브랜뉴뮤직 #BRANDNEWMUSIC"
"JCX6vDQIYe0","마츠다 부장님께 모든 걸 마츠다.. 이랏샤이마세..! [라면꼰대4] EP.06","2023-05-30T09:00:17Z","UCgiO7Kxib0SZEG0DoeuBkdQ","the BOB studio | 더 밥 스튜디오","24","23.08.06","BDB|ITSub|mukbang|noodle|ramen|ramyeon|강호동|경남고|곽튜브|그림형제|기안|기안84|김풍|김풍 라면|꼰대|농구|뉴진스|더밥 스튜디오|더밥스튜디오|돼랑이|돼호|라꼰|라꼰4|라끼남|라멘|라면|라면꼰대|라면꼰대 시즌3|라면꼰대 시즌4|라면꼰대1|라면꼰대2|라면꼰대3|라면꼰대4|레시피|롯데|롯데 자이언츠|먹방|먹방라면|먹보스 쭈엽이|먹을텐데|민지|바퀴달린입|백종원|백패커|부산|블랙핑크|빅보이|빠니보틀|성시경|성시경 먹방|승빠|승우아빠|식영이형|야매요리|여행|웹툰작가|이말년|자취요리|주펄|주호민|쭈펄|최자로드|침착맨|침투부|침투브|침튜브|침펄|침펄 먹방|침펄먹방|침펄토론|침펄풍|침펄풍 먹방|침펄풍 월드컵|풍자|풍전무|마츠다|부장님|정명호|오사카에 사는 사람들|오사카|일본|오사사|마츠다 부장|물회|마츠다 아키히로|Matsuda Akihiro|まつだあきひろ|松田明浩|글로벌 퇴슐랭 퇴근 후 한 끼|헤이딜러|한소희","596788","0","0","652","https://i.ytimg.com/vi/JCX6vDQIYe0/default.jpg","False","True","퇴근 후 술 한 잔...이 아닌 모닝 해장술을 하러오사카에서 오신 마츠다 부장님 @osaka544을 모시고편안하게 2차까지 달려보았습니다..을지로, 홍대, 압구정을 주름잡던 추억부터 사업을 한 번 접은 아픔까지..부장님과 전무님(?)의 공통점이 꽤 많은데요..!미식가 형님의 입맛을 사로잡을 수 있을지..1차 가맥집부터 2차까지, 함께 달려보시겠어요?🚘 본 영상은 헤이딜러의 유료 광고를 포함하고 있습니다 🚘구매할 중고차, 숨은 이력 찾아보기 ▶ https://applink.heydealer.com/QbFw/youtuberg* 백만불식품에서 김풍작가님과 마츠다 부장님이 주문하신 음식은 사이드 메뉴로, 단독 주문은 불가합니다.[라면꼰대 시즌4]📌 더 다채로운 라면의 숨결을 찾아서...📌 매주 (화) 오후 6시 공개00:00 마츠다 부장님과 낮술 여행 시작02:23 을지로 가맥집에서 1차04:20 아침이니까 간단하게 맥주 한 잔07:30 의외의 공통점11:31 속성 담금주14:22 신뢰와 의심의 공존 17:20 담금주로 2차 시작19:04 빠른 피드백 반영24:17 최고의 세대 78년생의 만남더밥스튜디오 구독하기 👉 https://www.youtube.com/@thebobstudio#THEBOB #더밥스튜디오 #라면꼰대 #라면꼰대4"
"ey9mlAoUhYc","일본에 사시는 장모님께서 딸이 어떻게 사는지 궁금하여 한국에 오셨습니다 (한국 회 맛보기와 신축 아파트 구경하기)/日本から６年ぶりに母が韓国へ来ました！韓国刺身体験と新築マンション見物！","2023-05-28T08:45:02Z","UC0uwfqFKr9CpzYev9UWFSuQ","하나네의하루ハナネイハル","22","23.08.06","한일부부|국제부부|국제커플|외국인장모님|외국장모님|한본어|이중언어|한일혼혈|다문화가족|다문화가정|일본인장모님|일본인장모|日韓夫婦|日韓カップル|韓国生活|国際結婚|国際夫婦|海外育児|海外生活|韓国旅行|韓国ツアー|バイリンガル|二重言語|日韓語|赤ちゃん|韓国人夫|再会","338632","0","0","176","https://i.ytimg.com/vi/ey9mlAoUhYc/default.jpg","False","True","결혼식 때 처음 한국에 오시고, 제대로 된 관광도 못하고 바로 일본에 돌아가셨는데요.이번에는 관광 목적으로 처음으로 홀로 한국에 방문해주셨답니다.약 열흘간 한국에서 좋은 추억을 안고 돌아가실 수 있도록 응원해주세요!시청해주셔서 감사합니다. 좋아요와 구독도 부탁드립니다!2017年の結婚式以来、６年ぶり母を韓国へ招待することができました！約10日間、韓国で素敵な時間を過ごせますように…今日も視聴してくださり、ありがとうございます☺️オンマのチャンネル (하나&하루 엄마 채널채널)https://www.youtube.com/user/moonlight5151#한일부부 #日韓夫婦 #日韓カップルInstagramainyononnjonacoruhananeharuE-mail(Business)hanane2019@naver.comBGM출처 : Music provided by 브금대통령"
"i2Uw_rs_vTg","날 위해 만 원 이상 쓰지 않기 대기업 은퇴하고도 가족을 위해 계속 일해야 하는 60년대생의 노후 | 시사직격 KBS 230512 방송","2023-05-28T01:09:43Z","UCy-6oZwPwrR_W-zYnqLD8dg","KBS시사직격","25","23.08.06","KBS|임재성|다큐|다큐멘터리|인터뷰|레전드|김어준|뉴스공장|은퇴|60년대생|486|586|노후|연금|요양원|민주당|자영업|전망|경제|연봉|월급|대리기사|마트|캐셔|알바|참교육|실제|영상|쪽방","1285895","0","0","3465","https://i.ytimg.com/vi/i2Uw_rs_vTg/default.jpg","False","True","‘60년대생’ 왜 이들을 주목해야 하는가?약 860만 명으로, 우리나라 전체 인구 중 가장 높은 비율을 차지하고 있는 60년대생은 우리나라의 호황기와 불황기를 모두 겪으며 단련된 세대이다. 80년대 중후반부터 한국 경제가 도약할 때 노동시장에 진입해 경제 발전에 기여하고 민주화를 위해 힘썼으며, 90년대에는 IMF 금융 위기도 겪었다. 중년에 들어서는 부모 부양과 자녀교육을 도맡아 이중고에 시달렸지만, 배고픈 시기도 견뎌냈던 강인함으로 그저 묵묵하게 열심히 살아온 세대이다.  우리 중 누구도 이들의 영향을 받지 않았다고는 말할 수 없을 것이다. 살아온 역사처럼 이들의 노후 또한 우리 사회에 새로운 시사점을 선보일 것이다. 이게 우리가 60년대생의 노후를 주목해야 하는 궁극적인 이유다.탐사 보도의 노하우와 정통 다큐멘터리의 기획력을 더했다! 《시사직격》일본 강제동원 손해배상사건과 제주 4.3 군사재판 희생자들의 재심사건 담당.거대한 국가 폭력에 항거하는 피해자의 곁을 묵묵히 지켰던 임재성 변호사와 함께합니다.매주 금요일 밤 10시, KBS 1TV 방송✔ 제보 : 010-4828-0203 / 시사직격 홈페이지 / betterkbs@gmail.com▶홈페이지 : http://program.kbs.co.kr/1tv/culture/direct/pc/index.html▶트위터 : https://twitter.com/KBSsisajg▶페이스북 : https://www.facebook.com/kbssisajg1▶인스타그램 : www.instagram.com/kbssisajg▶저작권·이의제기 등 유튜브 영상문의 : ssjkkbs@gmail.com"
"8IxvtJ1qou4","배 터지기 전에는 집에 못가는 스시 오마카세집","2023-05-28T09:15:00Z","UCmJEpV4hLzGWLU5rrdOHMhQ","더들리","24","23.08.06","yt:cc=on|스시|오마카세|초밥|스시야스다","577154","0","0","820","https://i.ytimg.com/vi/8IxvtJ1qou4/default.jpg","False","True","* 본 영상은 개인 사비로 다녀 온 영상으로, 광고 또는 협찬 영상이 아닙니다.* Instagram : https://www.instagram.com/dudely_08* Email : dudely610@gmail.com-----------------------------------------교대역 주변에 있는 스시야스다에 다녀왔습니다 .런치 오마카세는 8만원디너는 16.6만원입니다. 저는 저녁으로 다녀왔어요. 전반적으로 재료들도 좋아보이고 양도 많아서다시 방문하고 싶은 곳이었어요. 음식만 보실 분은 03:50 부터 보시면 됩니다. 자막이 보이지 않으실 경우, 영상 설정에서 자막을 켜주시면 보실 수 있습니다. 영상 봐주셔서 감사드립니다!00:00 잡설03:50 음식(스시야스다)https://naver.me/5SBViDw9-----------------------------------------#스시야스다 #스시 #오마카세"
"cUnpi-fnnbw","TO DO X TXT - EP.110 Boys Leaping Through Time ~Walkie-Talkie Trip~ Part 1","2023-05-29T11:59:58Z","UCtiObj3CsEAdNU6ZPWDsddQ","TOMORROW X TOGETHER OFFICIAL","10","23.08.06","투모로우바이투게더|TOMORROW X TOGETHER|TXT|연준|수빈|휴닝카이|태현|범규|YEONJUN|SOOBIN|HUENINGKAI|TAEHYUN|BEOMGYU|빅히트뮤직","485737","0","0","1767","https://i.ytimg.com/vi/cUnpi-fnnbw/default.jpg","False","True","TO DO X TXT - EP.110 Boys Leaping Through Time ~Walkie-Talkie Trip~ Part 1Connect with TOMORROW X TOGETHER:https://ibighit.com/txthttps://twitter.com/TXT_bighithttps://twitter.com/TXT_membershttps://www.facebook.com/TXT.bighithttps://www.instagram.com/txt_bighithttps://www.tiktok.com/@txt.bighitent https://weverse.io/txthttps://www.weibo.com/TXTbighithttps://space.bilibili.com/3493085912763265/#투모로우바이투게더 #TOMORROW_X_TOGETHER #TXT #TODO"
"ZGByaIORs0c","바베큐","2023-05-26T09:00:24Z","UC1B6SalAoiJD7eHfMUA9QrA","숏박스","23","23.08.06","숏박스|스케치코미디|개그","3328351","0","0","1246","https://i.ytimg.com/vi/ZGByaIORs0c/default.jpg","False","True","#스케치코미디 #숏박스 #펜션 #정관장활기력제품: 정관장 활기력제조원 및 판매원: (주) 한국인삼공사"
"SAsGObLZxjY","ENHYPEN (엔하이픈) ‘Bite Me’ Dance Practice","2023-05-29T12:59:37Z","UCArLZtok93cO5R9RI4_Y5Jw","ENHYPEN","22","23.08.06","BELIFTLAB|ENHYPEN|엔하이픈","1808368","0","0","8406","https://i.ytimg.com/vi/SAsGObLZxjY/default.jpg","False","True","#ENHYPEN 공식 채널 #ENHYPEN OFFICIAL CHANNELOFFICIAL WEBSITE  https://ENHYPEN.comENHYPEN Weverse https://www.weverse.io/enhypen OFFICIAL YOUTUBE https://www.youtube.com/ENHYPENOFFICIALOFFICIAL TWITTER https://twitter.com/ENHYPENENHYPEN TWITTER https://twitter.com/ENHYPEN_membersOFFICIAL FACEBOOK https://www.facebook.com/officialENHYPENOFFICIAL INSTAGRAM https://www.instagram.com/enhypenOFFICIAL TIKTOK  https://www.tiktok.com/@enhypenOFFICIAL WEIBO https://weibo.com/ENHYPENOFFICIAL JAPAN TWITTER https://twitter.com/ENHYPEN_JPOFFICIAL BILIBILI https://space.bilibili.com/3493119035181246"
"YEcQpS95cuc","이른 나이 국가대표팀 은퇴한 기성용의 솔직한 심정..? (제라드썰, 아스날 이적설, 제2의 기성용)ㅣ화들짝카메라 Ep.2-3","2023-05-31T09:00:16Z","UC7JbUmyD7g8JH6LvkkQuSZQ","이거해조 원희형","20","23.08.06","이거해조원희형|이거해조|원희형|조원희|wonheehyung|워니형|넥슨|기성용|기라드|피파 기성용|피파 기서용|기성용 반응|패스|중거리|대가패|대지를 가르는 패스|기성용 축구|축구|조기축구 국가대표|조기축구 기성용|조축|화들짝 카메라|화들짝카메라|몰래카메라|몰카 축구|기성용 12kh|기ㅅㅇ용|기성용 느림|넥슨 캐시|넥슨 캐시 이벤트|기성용 카드 추천|피온4|피파온라인4|피온4기성용|피온4 기성용|기성용 조축|기성용 몰카|기성용 대가패|FC서울|기서용|대한민국|기성용 스페셜|기성용 중거리|기성용 기싸움|스완지시티|피온4 보상|보상|국가대표팀 복귀|기성용 대표팀 복귀|기성용 캡틴|대표팀 복귀설|기성용 대표팀 복귀설|기성용 은퇴|복귀","573057","0","0","702","https://i.ytimg.com/vi/YEcQpS95cuc/default.jpg","False","True","👇👇 FIFA온라인4 x 이거해조 원희형 구독자 이벤트👇👇원희형 채널 구독 & 화들짝 카메라 기성용편에 댓글 달고 @EASPORTSTMFIFAONLINE   공식 유튜브 채널도 구독하면넥슨 캐시를 드립니다!!🎁이벤트 참여 링크🎁https://forms.gle/cNB7KT4peXpMRNsS7!!FIFA온라인4에서 하는 이벤트도 참여하기!!https://m.youtube.com/channel/UC9otskL_kd-0CDib_5Lj-mQ/community?lb=Ugkx2j40BtsX7H0lJ1-wjZuj1s9S9O5dEdkT"
